ticket_id,train_id,travel_date,passenger_name,class,price,train_name,source,destination,days_of_operation,total_seats,booked_seats
103,1006,2023-01-14,Aditya Sharma,AC 3 Tier,302,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,75
112,1006,2023-01-07,Arjun Sharma,Sleeper,817,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,52
113,1006,2023-01-20,Krishna Patel,AC 2 Tier,1291,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,51
116,1006,2023-01-29,Arjun Gupta,AC First Class,560,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,79
117,1006,2023-01-17,Shaurya Chopra,AC First Class,1152,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,88
126,1006,2023-01-19,Ishaan Mehta,AC 2 Tier,1071,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,54
127,1006,2023-01-18,Krishna Verma,AC First Class,754,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,81
130,1006,2023-01-16,Shaurya Mehta,AC 2 Tier,405,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,85
143,1006,2023-01-20,Vihaan Patel,Sleeper,674,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,81
150,1006,2023-01-11,Shaurya Gupta,Sleeper,387,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,95
168,1006,2023-01-10,Aditya Das,AC 3 Tier,1114,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,64
172,1006,2023-01-26,Aarav Patel,Sleeper,458,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,78
175,1006,2023-01-05,Reyansh Sharma,AC 2 Tier,893,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,79
182,1006,2023-01-26,Ishaan Reddy,AC 3 Tier,361,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,49
185,1006,2023-01-01,Reyansh Chopra,AC 3 Tier,351,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,68
190,1006,2023-01-25,Krishna Gupta,AC 2 Tier,671,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,50
202,1006,2023-01-27,Vivaan Chopra,AC First Class,438,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,79
206,1006,2023-01-04,Vivaan Mehta,AC 2 Tier,267,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,80
207,1006,2023-01-12,Sai Das,AC First Class,683,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,79
210,1006,2023-01-07,Vivaan Singh,Sleeper,883,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,52
219,1006,2023-01-31,Aditya Chopra,AC First Class,1022,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,42
224,1006,2023-01-04,Aditya Patel,AC First Class,1124,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,82
226,1006,2023-01-04,Aarav Singh,AC 2 Tier,722,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,80
232,1006,2023-01-16,Krishna Gupta,AC 2 Tier,1339,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,85
237,1006,2023-01-21,Reyansh Sharma,AC 3 Tier,970,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,40
239,1006,2023-01-11,Vihaan Mehta,Sleeper,518,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,95
257,1006,2023-01-16,Vivaan Mehta,AC 2 Tier,1484,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,85
259,1006,2023-01-10,Sai Chopra,AC 2 Tier,1239,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,90
265,1006,2023-01-03,Vihaan Mehta,Sleeper,707,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,43
266,1006,2023-01-15,Vivaan Chopra,AC 3 Tier,945,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,56
268,1006,2023-01-20,Krishna Das,Sleeper,875,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,81
271,1006,2023-01-23,Shaurya Gupta,Sleeper,834,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,77
302,1006,2023-01-06,Sai Reddy,AC First Class,275,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,61
306,1006,2023-01-11,Ishaan Gupta,AC 2 Tier,1094,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,76
309,1006,2023-01-14,Vihaan Das,AC 3 Tier,1317,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,75
313,1006,2023-01-26,Aarav Das,AC First Class,944,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,81
315,1006,2023-01-26,Aarav Sharma,AC 3 Tier,337,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,49
320,1006,2023-01-06,Vivaan Reddy,AC First Class,1350,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,61
324,1006,2023-01-12,Vivaan Verma,AC 2 Tier,814,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,75
329,1006,2023-01-24,Arjun Gupta,AC First Class,1038,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,55
332,1006,2023-01-19,Reyansh Das,AC First Class,1229,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,40
337,1006,2023-01-06,Arjun Gupta,AC 3 Tier,1478,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,51
338,1006,2023-01-29,Aarav Singh,Sleeper,258,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,86
342,1006,2023-01-02,Aarav Singh,AC First Class,1191,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,96
344,1006,2023-01-28,Sai Sharma,AC 3 Tier,958,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,49
366,1006,2023-01-08,Aarav Reddy,AC 3 Tier,238,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,72
373,1006,2023-01-07,Sai Verma,AC First Class,914,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,63
375,1006,2023-01-18,Reyansh Verma,AC 2 Tier,499,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,73
377,1006,2023-01-09,Aditya Das,AC 3 Tier,1303,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,47
380,1006,2023-01-29,Ishaan Gupta,AC 3 Tier,307,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,99
384,1006,2023-01-02,Aarav Mehta,Sleeper,558,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,75
388,1006,2023-01-18,Krishna Gupta,AC 3 Tier,1232,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,77
390,1006,2023-01-15,Aarav Chopra,Sleeper,890,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,54
396,1006,2023-01-08,Vihaan Verma,AC First Class,828,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,58
404,1006,2023-01-07,Sai Mehta,Sleeper,1245,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,52
407,1006,2023-01-01,Vivaan Mehta,Sleeper,646,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,60
416,1006,2023-01-25,Ishaan Chopra,AC First Class,1459,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,97
422,1006,2023-01-17,Ishaan Sharma,AC 2 Tier,763,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,60
433,1006,2023-01-25,Shaurya Sharma,AC 3 Tier,1012,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,99
444,1006,2023-01-02,Shaurya Sharma,AC 3 Tier,1491,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,51
453,1006,2023-01-28,Reyansh Das,AC First Class,976,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,98
463,1006,2023-01-09,Arjun Chopra,AC 3 Tier,928,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,47
465,1006,2023-01-13,Vivaan Singh,AC 3 Tier,350,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,57
479,1006,2023-01-20,Ishaan Singh,AC 2 Tier,1435,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,51
480,1006,2023-01-07,Reyansh Verma,AC 3 Tier,1015,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,87
484,1006,2023-01-07,Ishaan Das,Sleeper,1037,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,52
485,1006,2023-01-16,Sai Das,AC 3 Tier,717,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,48
486,1006,2023-01-05,Shaurya Verma,Sleeper,1119,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,87
490,1006,2023-01-22,Krishna Mehta,AC First Class,416,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,62
498,1006,2023-01-26,Shaurya Verma,AC 3 Tier,1330,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,49
503,1006,2023-01-26,Reyansh Chopra,AC 3 Tier,949,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,49
514,1006,2023-01-16,Vivaan Singh,AC First Class,542,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,92
522,1006,2023-01-14,Sai Chopra,AC 3 Tier,623,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,75
527,1006,2023-01-11,Krishna Gupta,AC First Class,491,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,88
531,1006,2023-01-15,Ishaan Kumar,AC First Class,646,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,75
534,1006,2023-01-25,Ishaan Mehta,Sleeper,1482,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,87
545,1006,2023-01-22,Shaurya Singh,Sleeper,1449,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,88
546,1006,2023-01-06,Aarav Gupta,AC 3 Tier,1486,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,51
547,1006,2023-01-05,Aditya Patel,AC 3 Tier,377,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,51
555,1006,2023-01-06,Reyansh Das,Sleeper,1402,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,56
558,1006,2023-01-13,Aditya Chopra,AC 3 Tier,768,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,57
561,1006,2023-01-31,Ishaan Patel,AC 3 Tier,376,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,78
567,1006,2023-01-03,Aarav Das,AC 2 Tier,313,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,99
572,1006,2023-01-24,Vihaan Das,AC 2 Tier,708,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,72
581,1006,2023-01-24,Aditya Chopra,AC 3 Tier,1285,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,85
592,1006,2023-01-23,Shaurya Kumar,AC 3 Tier,871,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,69
598,1006,2023-01-03,Ishaan Reddy,Sleeper,244,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,43
602,1006,2023-01-14,Reyansh Chopra,AC 3 Tier,583,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,75
618,1006,2023-01-06,Ishaan Das,Sleeper,502,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,56
624,1006,2023-01-01,Ishaan Verma,Sleeper,572,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,60
630,1006,2023-01-14,Krishna Patel,AC First Class,975,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,70
632,1006,2023-01-25,Sai Das,AC First Class,350,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,97
638,1006,2023-01-30,Aditya Chopra,AC 2 Tier,809,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,45
641,1006,2023-01-21,Sai Mehta,AC 3 Tier,398,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,40
663,1006,2023-01-15,Vihaan Kumar,AC First Class,1438,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,75
664,1006,2023-01-03,Aarav Kumar,AC 3 Tier,1033,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,83
665,1006,2023-01-16,Vihaan Sharma,Sleeper,1255,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,98
673,1006,2023-01-27,Arjun Mehta,Sleeper,991,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,52
675,1006,2023-01-07,Sai Reddy,Sleeper,218,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,52
679,1006,2023-01-17,Reyansh Gupta,Sleeper,215,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,80
681,1006,2023-01-04,Ishaan Reddy,AC 2 Tier,766,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,80
682,1006,2023-01-11,Shaurya Patel,AC 2 Tier,585,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,76
684,1006,2023-01-05,Aarav Gupta,AC 2 Tier,731,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,79
686,1006,2023-01-23,Arjun Kumar,AC First Class,934,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,68
689,1006,2023-01-03,Shaurya Das,AC 3 Tier,828,Intercity Express,Sealdah,Delhi,"Mon,Thu,Wed,Sun,Sat",100,83
